date,cavallo_index,tmall_index,base_date
2026-11-15,119.5355,122.4548,2025-05-17
2026-11-16,119.1208,122.1599,2025-05-17
2026-11-17,118.7645,121.9012,2025-05-17
2026-11-18,118.4803,121.6624,2025-05-17
2026-11-19,118.1217,121.3963,2025-05-17
2026-11-20,117.7838,121.1033,2025-05-17
2026-11-21,117.3556,120.8315,2025-05-17
2026-11-22,116.9802,120.5763,2025-05-17
2026-11-23,116.6524,120.364,2025-05-17
2026-11-24,116.4495,120.1858,2025-05-17
2026-11-25,116.1189,119.9106,2025-05-17
2026-11-26,115.8455,119.6332,2025-05-17
2026-11-27,115.5832,119.3957,2025-05-17
2026-11-28,115.4477,119.212,2025-05-17
2026-11-29,115.2672,118.9875,2025-05-17
2026-11-30,115.0974,118.7781,2025-05-17
2026-12-01,114.8561,118.4945,2025-05-17
2026-12-02,114.6405,118.2658,2025-05-17
2026-12-03,114.3972,118.0125,2025-05-17
2026-12-04,114.2242,117.8232,2025-05-17
2026-12-05,113.994,117.581,2025-05-17
2026-12-06,113.9356,117.4502,2025-05-17
2026-12-07,113.778,117.2578,2025-05-17
2026-12-08,113.672,117.1059,2025-05-17
2026-12-09,113.5344,116.9393,2025-05-17
2026-12-10,110.5101,113.8813,2025-05-17
2026-12-11,107.5468,110.9243,2025-05-17
2026-12-12,104.771,108.0473,2025-05-17
2026-12-13,113.0108,116.8839,2025-05-17
2026-12-14,121.8211,126.249,2025-05-17
2026-12-15,131.1513,136.3082,2025-05-17
2026-12-16,130.6024,135.8633,2025-05-17
2026-12-17,130.0665,135.4399,2025-05-17
2026-12-18,129.6359,135.03,2025-05-17
2026-12-19,129.1498,134.6793,2025-05-17
2026-12-20,128.712,134.2516,2025-05-17
2026-12-21,128.244,133.808,2025-05-17
2026-12-22,127.794,133.4208,2025-05-17
2026-12-23,127.3668,133.082,2025-05-17
2026-12-24,126.9369,132.6899,2025-05-17
2026-12-25,126.5283,132.2975,2025-05-17
2026-12-26,126.0261,131.8676,2025-05-17
2026-12-27,125.5669,131.4722,2025-05-17
2026-12-28,125.0733,131.0724,2025-05-17
2026-12-29,124.6984,130.7157,2025-05-17
2026-12-30,124.3858,130.3808,2025-05-17
2026-12-31,124.1363,130.0314,2025-05-17
2027-01-01,123.8287,129.733,2025-05-17
2027-01-02,123.6032,129.4409,2025-05-17
2027-01-03,123.2907,129.0768,2025-05-17
2027-01-04,122.9723,128.7372,2025-05-17
2027-01-05,122.6434,128.4241,2025-05-17
2027-01-06,122.3253,128.113,2025-05-17
2027-01-07,122.1468,127.8417,2025-05-17
2027-01-08,121.9326,127.5841,2025-05-17
2027-01-09,121.6905,127.2603,2025-05-17
2027-01-10,121.4247,126.9404,2025-05-17
2027-01-11,121.1102,126.5915,2025-05-17
2027-01-12,120.7974,126.3482,2025-05-17
2027-01-13,120.5692,126.0337,2025-05-17
2027-01-14,120.3129,125.7454,2025-05-17
2027-01-15,120.0443,125.4221,2025-05-17
2027-01-16,119.7622,125.1224,2025-05-17
2027-01-17,119.489,124.8551,2025-05-17
2027-01-18,119.3441,124.6395,2025-05-17
2027-01-19,119.1011,124.4149,2025-05-17
2027-01-20,118.9182,124.2359,2025-05-17
2027-01-21,118.6648,123.9219,2025-05-17
2027-01-22,118.454,123.652,2025-05-17
2027-01-23,118.215,123.4505,2025-05-17
2027-01-24,117.9846,123.216,2025-05-17
2027-01-25,117.7825,122.9796,2025-05-17
2027-01-26,117.6066,122.7854,2025-05-17
2027-01-27,117.3992,122.5623,2025-05-17
2027-01-28,117.1929,122.3181,2025-05-17
2027-01-29,117.0106,122.0704,2025-05-17
2027-01-30,116.8471,121.7852,2025-05-17
2027-01-31,116.5542,121.4612,2025-05-17
2027-02-01,116.3019,121.168,2025-05-17
2027-02-02,116.1061,120.8922,2025-05-17
2027-02-03,115.9371,120.6429,2025-05-17
2027-02-04,115.791,120.4616,2025-05-17
2027-02-05,115.6641,120.1932,2025-05-17
2027-02-06,115.4603,119.9458,2025-05-17
2027-02-07,115.2474,119.7062,2025-05-17
2027-02-08,115.0157,119.5054,2025-05-17
2027-02-09,114.7986,119.2761,2025-05-17
2027-02-10,114.5961,119.056,2025-05-17
2027-02-11,114.418,118.8764,2025-05-17
2027-02-12,114.2452,118.7458,2025-05-17
2027-02-13,114.1205,118.5533,2025-05-17
2027-02-14,113.9554,118.3555,2025-05-17
2027-02-15,113.7451,118.1313,2025-05-17
2027-02-16,113.5195,117.9335,2025-05-17
2027-02-17,113.3443,117.6789,2025-05-17
2027-02-18,113.2102,117.4738,2025-05-17
2027-02-19,113.0596,117.2698,2025-05-17
2027-02-20,112.8557,117.0319,2025-05-17
2027-02-21,112.7707,116.9164,2025-05-17
2027-02-22,112.6495,116.774,2025-05-17
2027-02-23,112.5053,116.5635,2025-05-17
2027-02-24,112.4022,116.3519,2025-05-17
2027-02-25,112.2511,116.1363,2025-05-17
2027-02-26,112.0968,115.9845,2025-05-17
2027-02-27,111.9694,115.8049,2025-05-17
2027-02-28,111.7727,115.6226,2025-05-17
2027-03-01,111.6184,115.4481,2025-05-17
2027-03-02,111.4817,115.2827,2025-05-17
2027-03-03,111.3441,115.0806,2025-05-17
2027-03-04,111.1846,114.8266,2025-05-17
2027-03-05,111.0808,114.5993,2025-05-17
2027-03-06,110.9716,114.4631,2025-05-17
2027-03-07,110.8548,114.3315,2025-05-17
2027-03-08,110.6684,114.1429,2025-05-17
2027-03-09,110.4956,113.9334,2025-05-17
2027-03-10,110.3469,113.7145,2025-05-17
2027-03-11,110.2361,113.5843,2025-05-17
2027-03-12,110.1135,113.4668,2025-05-17
2027-03-13,110.024,113.34,2025-05-17
2027-03-14,109.9264,113.226,2025-05-17
2027-03-15,109.7702,113.0621,2025-05-17
2027-03-16,109.6625,112.9042,2025-05-17
2027-03-17,109.5459,112.7159,2025-05-17
2027-03-18,109.5014,112.5721,2025-05-17
2027-03-19,109.4384,112.4578,2025-05-17
2027-03-20,109.3514,112.3069,2025-05-17
2027-03-21,109.2742,112.1609,2025-05-17
2027-03-22,109.1278,112.028,2025-05-17
2027-03-23,109.0046,111.8643,2025-05-17
2027-03-24,108.9362,111.7457,2025-05-17
2027-03-25,108.8503,111.64,2025-05-17
2027-03-26,108.7331,111.5099,2025-05-17
2027-03-27,108.609,111.341,2025-05-17
2027-03-28,108.5461,111.2559,2025-05-17
2027-03-29,108.4121,111.1319,2025-05-17
2027-03-30,108.3091,111.0208,2025-05-17
2027-03-31,108.2206,110.9363,2025-05-17
2027-04-01,108.1238,110.811,2025-05-17
2027-04-02,108.0645,110.7112,2025-05-17
2027-04-03,107.9612,110.5654,2025-05-17
2027-04-04,107.8933,110.4463,2025-05-17
2027-04-05,107.809,110.3651,2025-05-17
2027-04-06,107.7133,110.2602,2025-05-17
2027-04-07,107.641,110.1282,2025-05-17
2027-04-08,107.5714,110.0479,2025-05-17
2027-04-09,107.4938,109.9583,2025-05-17
2027-04-10,107.3988,109.8401,2025-05-17
2027-04-11,107.3413,109.7476,2025-05-17
2027-04-12,107.2724,109.6371,2025-05-17
2027-04-13,107.2383,109.5386,2025-05-17
2027-04-14,107.1479,109.4265,2025-05-17
2027-04-15,107.0804,109.3224,2025-05-17
2027-04-16,106.996,109.1902,2025-05-17
2027-04-17,106.9423,109.1248,2025-05-17
2027-04-18,106.8955,109.0498,2025-05-17
2027-04-19,106.8028,108.937,2025-05-17
2027-04-20,106.7385,108.8482,2025-05-17
2027-04-21,106.654,108.7651,2025-05-17
2027-04-22,106.5627,108.6868,2025-05-17
2027-04-23,106.4737,108.5998,2025-05-17
2027-04-24,106.3907,108.5276,2025-05-17
2027-04-25,106.3101,108.415,2025-05-17
2027-04-26,106.2561,108.348,2025-05-17
2027-04-27,106.194,108.2756,2025-05-17
2027-04-28,106.0913,108.1792,2025-05-17
2027-04-29,106.0246,108.1226,2025-05-17
2027-04-30,105.9638,108.0328,2025-05-17
2027-05-01,105.9159,107.9577,2025-05-17
2027-05-02,105.8198,107.8697,2025-05-17
2027-05-03,105.736,107.7791,2025-05-17
2027-05-04,105.7082,107.705,2025-05-17
2027-05-05,105.6408,107.6427,2025-05-17
2027-05-06,105.5681,107.5567,2025-05-17
2027-05-07,105.4819,107.4414,2025-05-17
2027-05-08,105.4153,107.3655,2025-05-17
2027-05-09,105.3922,107.3263,2025-05-17
2027-05-10,105.33,107.2762,2025-05-17
2027-05-11,105.2392,107.1963,2025-05-17
2027-05-12,105.1713,107.0923,2025-05-17
2027-05-13,105.1247,107.0477,2025-05-17
2027-05-14,105.0562,106.9744,2025-05-17
2027-05-15,104.9691,106.9165,2025-05-17
2027-05-16,104.8986,106.8065,2025-05-17
2027-05-17,104.8581,106.7358,2025-05-17
2027-05-18,104.8088,106.6722,2025-05-17
2027-05-19,104.7361,106.6171,2025-05-17
2027-05-20,104.6394,106.4932,2025-05-17
2027-05-21,104.6039,106.4021,2025-05-17
2027-05-22,104.5689,106.3036,2025-05-17
2027-05-23,104.4766,106.1802,2025-05-17
2027-05-24,104.4211,106.1366,2025-05-17
2027-05-25,104.3845,106.1273,2025-05-17
2027-05-26,104.3472,106.0625,2025-05-17
2027-05-27,104.2981,105.9907,2025-05-17
2027-05-28,104.2799,105.8991,2025-05-17
2027-05-29,104.2591,105.8329,2025-05-17
2027-05-30,104.1896,105.7627,2025-05-17
2027-05-31,104.1669,105.7569,2025-05-17
2027-06-01,104.1125,105.6739,2025-05-17
2027-06-02,104.0787,105.649,2025-05-17
2027-06-03,104.04,105.5608,2025-05-17
2027-06-04,104.0006,105.4908,2025-05-17
2027-06-05,103.968,105.4329,2025-05-17
2027-06-06,103.9157,105.3932,2025-05-17
2027-06-07,103.8639,105.3223,2025-05-17
2027-06-08,103.8081,105.2764,2025-05-17
2027-06-09,103.7671,105.2353,2025-05-17
2027-06-10,103.7366,105.1381,2025-05-17
2027-06-11,103.6964,105.0681,2025-05-17
2027-06-12,103.6342,104.9878,2025-05-17
2027-06-13,103.5693,104.8699,2025-05-17
2027-06-14,103.5312,104.8795,2025-05-17
2027-06-15,101.0606,102.3934,2025-05-17
2027-06-16,98.686,100.0171,2025-05-17
2027-06-17,96.4385,97.7371,2025-05-17
2027-06-18,104.2128,105.9495,2025-05-17
2027-06-19,112.5655,114.7982,2025-05-17
2027-06-20,121.4002,124.2485,2025-05-17
2027-06-21,121.0582,123.9331,2025-05-17
2027-06-22,120.6954,123.6524,2025-05-17
2027-06-23,120.4045,123.385,2025-05-17
2027-06-24,120.0182,123.1623,2025-05-17
2027-06-25,119.6434,122.8562,2025-05-17
2027-06-26,119.3153,122.5929,2025-05-17
2027-06-27,119.0238,122.2992,2025-05-17
2027-06-28,118.696,122.0355,2025-05-17
2027-06-29,118.3929,121.7486,2025-05-17
2027-06-30,118.1955,121.4801,2025-05-17
2027-07-01,118.0043,121.3145,2025-05-17
2027-07-02,117.8224,121.1226,2025-05-17
2027-07-03,117.6184,120.91,2025-05-17
2027-07-04,117.4078,120.6782,2025-05-17
2027-07-05,117.2252,120.4922,2025-05-17
2027-07-06,116.9531,120.2811,2025-05-17
2027-07-07,116.7399,120.041,2025-05-17
2027-07-08,116.5179,119.8327,2025-05-17
2027-07-09,116.2385,119.6574,2025-05-17
2027-07-10,116.0089,119.422,2025-05-17
2027-07-11,115.8445,119.221,2025-05-17
2027-07-12,115.697,118.9973,2025-05-17
2027-07-13,115.5274,118.7997,2025-05-17
2027-07-14,115.4072,118.6397,2025-05-17
2027-07-15,115.2555,118.4531,2025-05-17
2027-07-16,115.0518,118.2509,2025-05-17
2027-07-17,114.8723,118.0483,2025-05-17
2027-07-18,114.7143,117.8489,2025-05-17
2027-07-19,114.5247,117.6482,2025-05-17
2027-07-20,114.3842,117.4785,2025-05-17
2027-07-21,114.2201,117.275,2025-05-17
2027-07-22,114.04,117.0701,2025-05-17
2027-07-23,113.8753,116.8622,2025-05-17
2027-07-24,113.7368,116.6757,2025-05-17
2027-07-25,113.5413,116.4431,2025-05-17
2027-07-26,113.393,116.2858,2025-05-17
2027-07-27,113.2464,116.109,2025-05-17
2027-07-28,113.1346,115.939,2025-05-17
2027-07-29,113.0039,115.8,2025-05-17
2027-07-30,112.8388,115.5882,2025-05-17
2027-07-31,112.6629,115.4332,2025-05-17
2027-08-01,112.4959,115.2474,2025-05-17
2027-08-02,112.3468,115.0901,2025-05-17
2027-08-03,112.2015,114.9191,2025-05-17
2027-08-04,112.0547,114.7075,2025-05-17
2027-08-05,111.9145,114.6189,2025-05-17
2027-08-06,111.7759,114.4687,2025-05-17
2027-08-07,111.6208,114.302,2025-05-17
2027-08-08,111.5164,114.1481,2025-05-17
2027-08-09,111.4086,113.9996,2025-05-17
2027-08-10,111.2517,113.7987,2025-05-17
2027-08-11,111.0849,113.6601,2025-05-17
2027-08-12,110.9628,113.5284,2025-05-17
2027-08-13,110.8313,113.411,2025-05-17
2027-08-14,110.7154,113.2631,2025-05-17
2027-08-15,110.6194,113.1452,2025-05-17
2027-08-16,110.4758,112.983,2025-05-17
2027-08-17,110.3489,112.8619,2025-05-17
2027-08-18,110.2645,112.6936,2025-05-17
2027-08-19,110.1394,112.546,2025-05-17
2027-08-20,110.0367,112.4024,2025-05-17
2027-08-21,109.9263,112.284,2025-05-17
2027-08-22,109.8108,112.1619,2025-05-17
2027-08-23,109.6706,112.0105,2025-05-17
2027-08-24,109.5029,111.8661,2025-05-17
2027-08-25,109.3855,111.7006,2025-05-17
2027-08-26,109.2753,111.5481,2025-05-17
2027-08-27,109.174,111.3971,2025-05-17
2027-08-28,109.0797,111.3144,2025-05-17
2027-08-29,109.0297,111.2101,2025-05-17
2027-08-30,108.9545,111.1491,2025-05-17
2027-08-31,108.8233,111.0299,2025-05-17
2027-09-01,108.7544,110.8883,2025-05-17
2027-09-02,108.6421,110.7451,2025-05-17
2027-09-03,108.5545,110.6577,2025-05-17
2027-09-04,108.4601,110.518,2025-05-17
2027-09-05,108.3757,110.4083,2025-05-17
2027-09-06,108.2937,110.285,2025-05-17
2027-09-07,108.1829,110.1735,2025-05-17
2027-09-08,108.0797,110.0335,2025-05-17
2027-09-09,107.9709,109.9219,2025-05-17
2027-09-10,107.8812,109.7882,2025-05-17
2027-09-11,107.7627,109.6863,2025-05-17
2027-09-12,107.6897,109.5993,2025-05-17
2027-09-13,107.602,109.5494,2025-05-17
2027-09-14,107.5075,109.4552,2025-05-17
2027-09-15,107.4193,109.3913,2025-05-17
2027-09-16,107.3385,109.2936,2025-05-17
2027-09-17,107.2723,109.2143,2025-05-17
2027-09-18,107.2075,109.1486,2025-05-17
2027-09-19,107.1308,109.0384,2025-05-17
2027-09-20,107.0477,108.9397,2025-05-17
2027-09-21,106.9679,108.8241,2025-05-17
2027-09-22,106.8958,108.735,2025-05-17
2027-09-23,106.8215,108.6405,2025-05-17
2027-09-24,106.7526,108.5361,2025-05-17
2027-09-25,106.7134,108.4236,2025-05-17
2027-09-26,106.6544,108.3944,2025-05-17
2027-09-27,106.5736,108.3034,2025-05-17
2027-09-28,106.5167,108.1944,2025-05-17
2027-09-29,106.4318,108.0714,2025-05-17
2027-09-30,106.3931,108.0039,2025-05-17
2027-10-01,106.3284,107.904,2025-05-17
2027-10-02,106.2748,107.8142,2025-05-17
2027-10-03,106.1793,107.7228,2025-05-17
2027-10-04,106.1032,107.5744,2025-05-17
2027-10-05,106.0222,107.4757,2025-05-17
2027-10-06,105.9609,107.4481,2025-05-17
2027-10-07,105.8932,107.3934,2025-05-17
2027-10-08,105.8328,107.3015,2025-05-17
2027-10-09,105.7671,107.2311,2025-05-17
2027-10-10,105.6855,107.1277,2025-05-17
2027-10-11,105.6201,107.0634,2025-05-17
2027-10-12,105.5754,107.0078,2025-05-17
2027-10-13,105.5121,106.9132,2025-05-17
2027-10-14,105.4449,106.8651,2025-05-17
2027-10-15,105.3964,106.7855,2025-05-17
2027-10-16,105.3482,106.7169,2025-05-17
2027-10-17,105.2972,106.614,2025-05-17
2027-10-18,105.2478,106.5062,2025-05-17
2027-10-19,105.1706,106.4521,2025-05-17
2027-10-20,105.1008,106.3699,2025-05-17
2027-10-21,105.0423,106.2979,2025-05-17
2027-10-22,104.9991,106.2399,2025-05-17
2027-10-23,104.924,106.1504,2025-05-17
2027-10-24,104.8477,106.0582,2025-05-17
2027-10-25,104.7902,105.9641,2025-05-17
2027-10-26,104.7075,105.8833,2025-05-17
2027-10-27,104.6255,105.8367,2025-05-17
2027-10-28,104.5758,105.7319,2025-05-17
2027-10-29,104.5445,105.6949,2025-05-17
2027-10-30,104.5023,105.6232,2025-05-17
2027-10-31,104.4706,105.5822,2025-05-17
2027-11-01,104.4206,105.5198,2025-05-17
2027-11-02,104.4012,105.4599,2025-05-17
2027-11-03,104.3756,105.4388,2025-05-17
2027-11-04,104.3032,105.3695,2025-05-17
2027-11-05,104.2783,105.3362,2025-05-17
2027-11-06,104.2184,105.271,2025-05-17
2027-11-07,104.1975,105.2103,2025-05-17
2027-11-08,104.1531,105.1778,2025-05-17
2027-11-09,101.8333,102.8265,2025-05-17
2027-11-10,99.5614,100.577,2025-05-17
2027-11-11,97.4375,98.453,2025-05-17
2027-11-12,105.5,106.8622,2025-05-17
2027-11-13,114.1747,115.8975,2025-05-17
2027-11-14,123.282,125.6272,2025-05-17
2027-11-15,122.9417,125.3394,2025-05-17
2027-11-16,122.508,125.0136,2025-05-17
2027-11-17,122.1736,124.7125,2025-05-17
2027-11-18,121.9308,124.4517,2025-05-17
2027-11-19,121.6323,124.1569,2025-05-17
2027-11-20,121.3502,123.8822,2025-05-17
2027-11-21,120.9611,123.5513,2025-05-17
2027-11-22,120.6619,123.264,2025-05-17
2027-11-23,120.4059,123.0308,2025-05-17
2027-11-24,120.0898,122.7509,2025-05-17
2027-11-25,119.7649,122.4748,2025-05-17
2027-11-26,119.4448,122.2147,2025-05-17
2027-11-27,119.1538,121.9031,2025-05-17
2027-11-28,118.8732,121.6668,2025-05-17
2027-11-29,118.6157,121.4018,2025-05-17
2027-11-30,118.409,121.2109,2025-05-17
2027-12-01,118.1884,120.966,2025-05-17
2027-12-02,117.9533,120.7037,2025-05-17
2027-12-03,117.7029,120.3883,2025-05-17
2027-12-04,117.5196,120.1578,2025-05-17
2027-12-05,117.2986,119.9445,2025-05-17
2027-12-06,117.0733,119.7525,2025-05-17
2027-12-07,116.8036,119.505,2025-05-17
2027-12-08,116.6451,119.3276,2025-05-17
2027-12-09,116.4038,119.0423,2025-05-17
2027-12-10,113.7962,116.3823,2025-05-17
2027-12-11,111.141,113.7659,2025-05-17
2027-12-12,108.584,111.213,2025-05-17
2027-12-13,117.3395,120.6609,2025-05-17
2027-12-14,126.8495,130.7609,2025-05-17
2027-12-15,136.9457,141.5708,2025-05-17
2027-12-16,136.4312,141.0958,2025-05-17
2027-12-17,135.8313,140.5983,2025-05-17
2027-12-18,135.2765,140.1317,2025-05-17
2027-12-19,134.7654,139.7392,2025-05-17
2027-12-20,134.3316,139.2887,2025-05-17
2027-12-21,133.7265,138.808,2025-05-17
2027-12-22,133.2185,138.3666,2025-05-17
2027-12-23,132.7354,137.9547,2025-05-17
2027-12-24,132.3133,137.51,2025-05-17
2027-12-25,131.8873,137.0967,2025-05-17
2027-12-26,131.4883,136.7426,2025-05-17
2027-12-27,130.9741,136.3298,2025-05-17
2027-12-28,130.557,135.8843,2025-05-17
2027-12-29,130.238,135.5029,2025-05-17
2027-12-30,129.8018,135.1467,2025-05-17
2027-12-31,129.3972,134.7326,2025-05-17
2028-01-01,129.0022,134.2861,2025-05-17
2028-01-02,128.6042,133.9338,2025-05-17
2028-01-03,128.1999,133.5869,2025-05-17
2028-01-04,127.8152,133.2148,2025-05-17
2028-01-05,127.5014,132.8462,2025-05-17
2028-01-06,127.2178,132.5364,2025-05-17
2028-01-07,126.8424,132.163,2025-05-17
2028-01-08,126.5241,131.8118,2025-05-17
2028-01-09,126.2388,131.4158,2025-05-17
2028-01-10,125.8944,131.1044,2025-05-17
2028-01-11,125.5678,130.7108,2025-05-17
2028-01-12,125.2261,130.4077,2025-05-17
2028-01-13,125.0463,130.0349,2025-05-17
2028-01-14,124.7072,129.721,2025-05-17
2028-01-15,124.3702,129.3807,2025-05-17
2028-01-16,124.045,129.0761,2025-05-17
2028-01-17,123.6884,128.7364,2025-05-17
2028-01-18,123.3192,128.3814,2025-05-17
2028-01-19,123.0266,128.1027,2025-05-17
2028-01-20,122.7386,127.8389,2025-05-17
2028-01-21,122.4046,127.4794,2025-05-17
2028-01-22,122.1024,127.1646,2025-05-17
2028-01-23,121.8554,126.8565,2025-05-17
2028-01-24,121.6205,126.5529,2025-05-17
2028-01-25,121.3699,126.2692,2025-05-17
2028-01-26,121.1824,126.027,2025-05-17
2028-01-27,120.9799,125.7438,2025-05-17
2028-01-28,120.7337,125.4708,2025-05-17
2028-01-29,120.4198,125.1667,2025-05-17
2028-01-30,120.165,124.8972,2025-05-17
2028-01-31,119.9201,124.6814,2025-05-17
2028-02-01,119.638,124.3502,2025-05-17
2028-02-02,119.3949,124.0788,2025-05-17
2028-02-03,119.1783,123.8545,2025-05-17
2028-02-04,118.9717,123.624,2025-05-17
2028-02-05,118.7702,123.4042,2025-05-17
2028-02-06,118.5605,123.1604,2025-05-17
2028-02-07,118.2758,122.8506,2025-05-17
2028-02-08,118.1009,122.6001,2025-05-17
2028-02-09,117.8723,122.2873,2025-05-17
2028-02-10,117.7066,121.9962,2025-05-17
2028-02-11,117.5045,121.8017,2025-05-17
2028-02-12,117.2452,121.5499,2025-05-17
2028-02-13,117.025,121.3174,2025-05-17
2028-02-14,116.776,121.1075,2025-05-17
2028-02-15,116.5913,120.859,2025-05-17
2028-02-16,116.3998,120.5813,2025-05-17
2028-02-17,116.1938,120.3701,2025-05-17
2028-02-18,115.9711,120.1477,2025-05-17
2028-02-19,115.8076,119.9791,2025-05-17
2028-02-20,115.6042,119.7495,2025-05-17
2028-02-21,115.465,119.5195,2025-05-17
2028-02-22,115.268,119.3289,2025-05-17
2028-02-23,115.0558,119.0714,2025-05-17
2028-02-24,114.8866,118.886,2025-05-17
2028-02-25,114.7629,118.7037,2025-05-17
2028-02-26,114.614,118.5338,2025-05-17
2028-02-27,114.4852,118.3321,2025-05-17
2028-02-28,114.3303,118.1012,2025-05-17
2028-02-29,114.1569,117.9061,2025-05-17
2028-03-01,113.9499,117.6977,2025-05-17
2028-03-02,113.784,117.5198,2025-05-17
2028-03-03,113.6512,117.3647,2025-05-17
2028-03-04,113.519,117.2025,2025-05-17
2028-03-05,113.4008,117.0437,2025-05-17
2028-03-06,113.2386,116.8383,2025-05-17
2028-03-07,113.0858,116.6209,2025-05-17
2028-03-08,112.9477,116.4037,2025-05-17
2028-03-09,112.7942,116.2153,2025-05-17
2028-03-10,112.6574,116.0382,2025-05-17
2028-03-11,112.5495,115.8996,2025-05-17
2028-03-12,112.4138,115.7255,2025-05-17
2028-03-13,112.251,115.5534,2025-05-17
2028-03-14,112.0854,115.3325,2025-05-17
2028-03-15,111.9393,115.0959,2025-05-17
2028-03-16,111.8109,114.9081,2025-05-17
2028-03-17,111.6305,114.6931,2025-05-17
2028-03-18,111.5036,114.5838,2025-05-17
2028-03-19,111.3398,114.413,2025-05-17
2028-03-20,111.2092,114.2219,2025-05-17
2028-03-21,111.0845,114.0644,2025-05-17
2028-03-22,110.9622,113.9129,2025-05-17
2028-03-23,110.8282,113.7564,2025-05-17
2028-03-24,110.7101,113.6179,2025-05-17
2028-03-25,110.5321,113.4951,2025-05-17
2028-03-26,110.4101,113.3579,2025-05-17
2028-03-27,110.2699,113.2537,2025-05-17
2028-03-28,110.1429,113.1135,2025-05-17
2028-03-29,110.0268,112.9858,2025-05-17
2028-03-30,109.9173,112.819,2025-05-17
2028-03-31,109.8172,112.7109,2025-05-17
2028-04-01,109.6572,112.5297,2025-05-17
2028-04-02,109.5141,112.3601,2025-05-17
2028-04-03,109.3123,112.1897,2025-05-17
2028-04-04,109.2326,112.0255,2025-05-17
2028-04-05,109.1458,111.9023,2025-05-17
2028-04-06,109.019,111.765,2025-05-17
2028-04-07,108.9092,111.6356,2025-05-17
2028-04-08,108.8043,111.5157,2025-05-17
2028-04-09,108.6721,111.3383,2025-05-17
2028-04-10,108.5867,111.2432,2025-05-17
2028-04-11,108.4243,111.0724,2025-05-17
2028-04-12,108.3185,110.9273,2025-05-17
2028-04-13,108.262,110.7987,2025-05-17
2028-04-14,108.1659,110.6714,2025-05-17
2028-04-15,108.0839,110.5603,2025-05-17
2028-04-16,107.997,110.4808,2025-05-17
2028-04-17,107.89,110.3575,2025-05-17
2028-04-18,107.7879,110.2246,2025-05-17
2028-04-19,107.7,110.1413,2025-05-17
2028-04-20,107.6275,110.0231,2025-05-17
2028-04-21,107.5036,109.9216,2025-05-17
2028-04-22,107.4221,109.8168,2025-05-17
2028-04-23,107.3465,109.6703,2025-05-17
2028-04-24,107.2769,109.5762,2025-05-17
2028-04-25,107.1862,109.4561,2025-05-17
2028-04-26,107.13,109.3559,2025-05-17
2028-04-27,107.0453,109.2575,2025-05-17
2028-04-28,106.9836,109.1075,2025-05-17
2028-04-29,106.9093,109.0077,2025-05-17
2028-04-30,106.8532,108.9228,2025-05-17
2028-05-01,106.7922,108.8351,2025-05-17
2028-05-02,106.7416,108.7613,2025-05-17
2028-05-03,106.6772,108.6748,2025-05-17
2028-05-04,106.6257,108.5906,2025-05-17
2028-05-05,106.5339,108.4789,2025-05-17
2028-05-06,106.4603,108.3656,2025-05-17
2028-05-07,106.3674,108.2133,2025-05-17
2028-05-08,106.2709,108.1161,2025-05-17
2028-05-09,106.158,108.0246,2025-05-17
2028-05-10,106.1038,107.9418,2025-05-17
2028-05-11,106.0325,107.8566,2025-05-17
2028-05-12,105.965,107.774,2025-05-17
2028-05-13,105.908,107.7315,2025-05-17
2028-05-14,105.8169,107.6501,2025-05-17
2028-05-15,105.7614,107.5508,2025-05-17
